timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/02/24 20:19:28.473, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:28.473, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:28.473, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:28.473, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:29.473, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:29.474, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:29.474, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:29.474, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:30.474, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:30.474, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:30.474, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:30.474, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:31.474, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:31.474, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:31.474, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:31.474, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:32.474, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:32.474, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:32.474, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:32.475, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:33.475, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:33.475, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:33.475, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:33.475, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:34.475, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:34.475, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:34.475, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:34.475, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:35.475, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:35.475, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:35.475, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:35.475, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:36.476, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:36.476, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:36.476, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:36.476, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:37.476, 0, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:37.476, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:37.476, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:37.476, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:38.476, 0, NVIDIA A10G, 1 %, 0 %, 399 MiB, 23028 MiB
2026/02/24 20:19:38.476, 1, NVIDIA A10G, 0 %, 0 %, 3 MiB, 23028 MiB
2026/02/24 20:19:38.476, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:38.476, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:39.477, 0, NVIDIA A10G, 0 %, 0 %, 445 MiB, 23028 MiB
2026/02/24 20:19:39.477, 1, NVIDIA A10G, 0 %, 0 %, 399 MiB, 23028 MiB
2026/02/24 20:19:39.477, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:39.477, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:40.477, 0, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:40.477, 1, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:40.477, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:40.477, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:41.477, 0, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:41.477, 1, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:41.477, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:41.477, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:42.478, 0, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:42.478, 1, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:42.478, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:42.478, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:43.478, 0, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:43.478, 1, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:43.478, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:43.478, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:44.478, 0, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:44.478, 1, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:44.478, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:44.478, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:45.478, 0, NVIDIA A10G, 0 %, 0 %, 753 MiB, 23028 MiB
2026/02/24 20:19:45.479, 1, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:45.479, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:45.479, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:46.479, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:46.479, 1, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:46.479, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:46.479, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:47.479, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:47.479, 1, NVIDIA A10G, 0 %, 0 %, 503 MiB, 23028 MiB
2026/02/24 20:19:47.479, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:47.479, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:48.480, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:48.480, 1, NVIDIA A10G, 81 %, 52 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:48.480, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:48.480, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:49.480, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:49.480, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:49.480, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:49.480, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:50.480, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:50.480, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:50.480, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:50.480, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:51.481, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:51.481, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:51.481, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:51.481, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:52.481, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:52.481, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:52.481, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:52.481, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:53.481, 0, NVIDIA A10G, 21 %, 7 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:53.481, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:53.481, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:53.482, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:54.482, 0, NVIDIA A10G, 21 %, 7 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:54.482, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:54.482, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:54.482, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:55.482, 0, NVIDIA A10G, 22 %, 8 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:55.482, 1, NVIDIA A10G, 20 %, 7 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:55.482, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:55.482, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:56.482, 0, NVIDIA A10G, 21 %, 6 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:56.482, 1, NVIDIA A10G, 20 %, 7 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:56.482, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:56.482, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:57.483, 0, NVIDIA A10G, 22 %, 8 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:57.483, 1, NVIDIA A10G, 21 %, 7 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:57.483, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:57.483, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:58.483, 0, NVIDIA A10G, 13 %, 4 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:58.483, 1, NVIDIA A10G, 20 %, 7 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:58.483, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:58.483, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:59.483, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:19:59.483, 1, NVIDIA A10G, 21 %, 7 %, 1455 MiB, 23028 MiB
2026/02/24 20:19:59.483, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:19:59.483, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:00.484, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:20:00.484, 1, NVIDIA A10G, 23 %, 8 %, 1455 MiB, 23028 MiB
2026/02/24 20:20:00.484, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:00.484, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:01.484, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:20:01.484, 1, NVIDIA A10G, 22 %, 7 %, 1455 MiB, 23028 MiB
2026/02/24 20:20:01.484, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:01.484, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:02.484, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:20:02.484, 1, NVIDIA A10G, 23 %, 7 %, 1455 MiB, 23028 MiB
2026/02/24 20:20:02.484, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:02.485, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:03.485, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:20:03.485, 1, NVIDIA A10G, 2 %, 1 %, 1455 MiB, 23028 MiB
2026/02/24 20:20:03.485, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:03.485, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:04.485, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:20:04.485, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:20:04.485, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:04.485, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:05.486, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/24 20:20:05.486, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:20:05.486, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:05.486, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:06.486, 0, NVIDIA A10G, 72 %, 49 %, 1775 MiB, 23028 MiB
2026/02/24 20:20:06.486, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:20:06.486, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:06.486, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:07.486, 0, NVIDIA A10G, 24 %, 9 %, 1775 MiB, 23028 MiB
2026/02/24 20:20:07.486, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:20:07.487, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:07.487, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:08.487, 0, NVIDIA A10G, 24 %, 9 %, 1775 MiB, 23028 MiB
2026/02/24 20:20:08.487, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/24 20:20:08.487, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:08.487, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:09.487, 0, NVIDIA A10G, 20 %, 7 %, 1775 MiB, 23028 MiB
2026/02/24 20:20:09.487, 1, NVIDIA A10G, 61 %, 44 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:09.487, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:09.487, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:10.487, 0, NVIDIA A10G, 22 %, 8 %, 1775 MiB, 23028 MiB
2026/02/24 20:20:10.488, 1, NVIDIA A10G, 20 %, 7 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:10.488, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:10.488, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:11.488, 0, NVIDIA A10G, 23 %, 8 %, 1775 MiB, 23028 MiB
2026/02/24 20:20:11.488, 1, NVIDIA A10G, 22 %, 7 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:11.488, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:11.488, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:12.488, 0, NVIDIA A10G, 18 %, 6 %, 1775 MiB, 23028 MiB
2026/02/24 20:20:12.488, 1, NVIDIA A10G, 17 %, 5 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:12.488, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:12.488, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:13.488, 0, NVIDIA A10G, 21 %, 7 %, 1775 MiB, 23028 MiB
2026/02/24 20:20:13.489, 1, NVIDIA A10G, 20 %, 6 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:13.489, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:13.489, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:14.489, 0, NVIDIA A10G, 20 %, 6 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:14.489, 1, NVIDIA A10G, 20 %, 6 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:14.489, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:14.489, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:15.489, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:15.489, 1, NVIDIA A10G, 13 %, 4 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:15.489, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:15.489, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:16.490, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:16.490, 1, NVIDIA A10G, 21 %, 7 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:16.490, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:16.490, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:17.490, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:17.490, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:17.490, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:17.490, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:18.491, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:18.491, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:18.491, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:18.491, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:19.491, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:19.491, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:19.491, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:19.491, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:20.491, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:20.492, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:20.492, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:20.492, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:21.492, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:21.492, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:21.492, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:21.492, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:22.492, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:22.492, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:22.492, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:22.492, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:23.492, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:23.493, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:23.493, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:23.493, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:24.493, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:24.493, 1, NVIDIA A10G, 100 %, 67 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:24.493, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:24.493, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:25.493, 0, NVIDIA A10G, 23 %, 8 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:25.493, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:25.493, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:25.493, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:26.494, 0, NVIDIA A10G, 23 %, 8 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:26.494, 1, NVIDIA A10G, 20 %, 6 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:26.494, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:26.494, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:27.494, 0, NVIDIA A10G, 24 %, 9 %, 1777 MiB, 23028 MiB
2026/02/24 20:20:27.494, 1, NVIDIA A10G, 19 %, 6 %, 2025 MiB, 23028 MiB
2026/02/24 20:20:27.494, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:20:27.494, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
