timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/02/25 16:49:26.555, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:26.556, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:26.556, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:27.556, 0, NVIDIA A10G, 19 %, 6 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:27.556, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:27.556, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:27.556, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:28.556, 0, NVIDIA A10G, 20 %, 6 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:28.556, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:28.556, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:28.556, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:29.556, 0, NVIDIA A10G, 20 %, 6 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:29.557, 1, NVIDIA A10G, 20 %, 6 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:29.557, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:29.557, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:30.557, 0, NVIDIA A10G, 19 %, 6 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:30.557, 1, NVIDIA A10G, 21 %, 7 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:30.557, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:30.557, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:31.557, 0, NVIDIA A10G, 20 %, 7 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:31.557, 1, NVIDIA A10G, 20 %, 7 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:31.557, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:31.557, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:32.558, 0, NVIDIA A10G, 20 %, 7 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:32.558, 1, NVIDIA A10G, 22 %, 7 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:32.558, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:32.558, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:33.558, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:33.558, 1, NVIDIA A10G, 20 %, 6 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:33.558, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:33.558, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:34.558, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:34.558, 1, NVIDIA A10G, 21 %, 7 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:34.559, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:34.559, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:35.559, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:35.559, 1, NVIDIA A10G, 23 %, 8 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:35.559, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:35.559, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:36.559, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:36.559, 1, NVIDIA A10G, 24 %, 9 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:36.559, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:36.559, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:37.560, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:37.560, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:37.560, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:37.560, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:38.560, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:38.560, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:38.560, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:38.560, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:39.560, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:39.560, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:39.560, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:39.560, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:40.561, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 16:49:40.561, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:40.561, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:40.561, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:41.561, 0, NVIDIA A10G, 0 %, 0 %, 1775 MiB, 23028 MiB
2026/02/25 16:49:41.561, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:41.561, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:41.561, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:42.562, 0, NVIDIA A10G, 23 %, 8 %, 1775 MiB, 23028 MiB
2026/02/25 16:49:42.562, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 16:49:42.562, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:42.562, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:43.562, 0, NVIDIA A10G, 21 %, 8 %, 1775 MiB, 23028 MiB
2026/02/25 16:49:43.562, 1, NVIDIA A10G, 21 %, 7 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:43.562, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:43.562, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:44.562, 0, NVIDIA A10G, 21 %, 6 %, 1775 MiB, 23028 MiB
2026/02/25 16:49:44.562, 1, NVIDIA A10G, 21 %, 7 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:44.563, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:44.563, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:45.563, 0, NVIDIA A10G, 23 %, 8 %, 1775 MiB, 23028 MiB
2026/02/25 16:49:45.563, 1, NVIDIA A10G, 21 %, 7 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:45.563, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:45.563, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:46.563, 0, NVIDIA A10G, 21 %, 7 %, 1775 MiB, 23028 MiB
2026/02/25 16:49:46.563, 1, NVIDIA A10G, 22 %, 8 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:46.563, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:46.563, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:47.563, 0, NVIDIA A10G, 21 %, 7 %, 1775 MiB, 23028 MiB
2026/02/25 16:49:47.563, 1, NVIDIA A10G, 19 %, 6 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:47.563, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:47.564, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:48.564, 0, NVIDIA A10G, 21 %, 7 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:48.564, 1, NVIDIA A10G, 21 %, 7 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:48.564, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:48.564, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:49.564, 0, NVIDIA A10G, 14 %, 4 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:49.564, 1, NVIDIA A10G, 21 %, 7 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:49.564, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:49.564, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:50.564, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:50.564, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:50.564, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:50.564, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:51.564, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:51.565, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:51.565, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:51.565, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:52.565, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:52.565, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:52.565, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:52.565, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:53.565, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:53.565, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:53.565, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:53.565, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:54.565, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:54.565, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:54.565, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:54.565, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:55.565, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:55.566, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:55.566, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:55.566, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:56.566, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:56.566, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:56.566, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:56.566, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:57.566, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:57.566, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:57.566, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:57.566, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:58.566, 0, NVIDIA A10G, 0 %, 0 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:58.566, 1, NVIDIA A10G, 0 %, 0 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:58.566, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:58.567, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:59.567, 0, NVIDIA A10G, 20 %, 7 %, 1777 MiB, 23028 MiB
2026/02/25 16:49:59.567, 1, NVIDIA A10G, 18 %, 5 %, 2025 MiB, 23028 MiB
2026/02/25 16:49:59.567, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:49:59.567, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:50:00.567, 0, NVIDIA A10G, 19 %, 6 %, 1777 MiB, 23028 MiB
2026/02/25 16:50:00.567, 1, NVIDIA A10G, 23 %, 7 %, 2025 MiB, 23028 MiB
2026/02/25 16:50:00.567, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:50:00.567, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:50:01.567, 0, NVIDIA A10G, 21 %, 7 %, 1777 MiB, 23028 MiB
2026/02/25 16:50:01.567, 1, NVIDIA A10G, 16 %, 5 %, 2025 MiB, 23028 MiB
2026/02/25 16:50:01.568, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 16:50:01.568, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
