timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/02/25 17:40:08.640, 3, NVIDIA A10G, 18 %, 6 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:09.640, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 17:40:09.640, 1, NVIDIA A10G, 17 %, 6 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:09.640, 2, NVIDIA A10G, 21 %, 8 %, 1531 MiB, 23028 MiB
2026/02/25 17:40:09.640, 3, NVIDIA A10G, 8 %, 3 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:10.640, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 17:40:10.640, 1, NVIDIA A10G, 21 %, 7 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:10.640, 2, NVIDIA A10G, 18 %, 6 %, 1531 MiB, 23028 MiB
2026/02/25 17:40:10.640, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:11.640, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 17:40:11.641, 1, NVIDIA A10G, 20 %, 7 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:11.641, 2, NVIDIA A10G, 20 %, 7 %, 1531 MiB, 23028 MiB
2026/02/25 17:40:11.641, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:12.641, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 17:40:12.641, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:12.641, 2, NVIDIA A10G, 20 %, 6 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:12.641, 3, NVIDIA A10G, 19 %, 6 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:13.641, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 17:40:13.641, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:13.641, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:13.641, 3, NVIDIA A10G, 19 %, 6 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:14.642, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 17:40:14.642, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:14.642, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:14.642, 3, NVIDIA A10G, 20 %, 6 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:15.642, 0, NVIDIA A10G, 0 %, 0 %, 1247 MiB, 23028 MiB
2026/02/25 17:40:15.642, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:15.642, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:15.642, 3, NVIDIA A10G, 21 %, 7 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:16.642, 0, NVIDIA A10G, 0 %, 0 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:16.642, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:16.642, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:16.642, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:17.642, 0, NVIDIA A10G, 0 %, 0 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:17.643, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:17.643, 2, NVIDIA A10G, 21 %, 7 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:17.643, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:18.643, 0, NVIDIA A10G, 19 %, 7 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:18.643, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:18.643, 2, NVIDIA A10G, 22 %, 7 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:18.643, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:19.643, 0, NVIDIA A10G, 19 %, 6 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:19.643, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:19.643, 2, NVIDIA A10G, 20 %, 7 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:19.643, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:20.644, 0, NVIDIA A10G, 23 %, 8 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:20.644, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:20.644, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:20.644, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:21.644, 0, NVIDIA A10G, 19 %, 6 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:21.644, 1, NVIDIA A10G, 20 %, 7 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:21.644, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:21.644, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:22.644, 0, NVIDIA A10G, 18 %, 6 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:22.644, 1, NVIDIA A10G, 19 %, 6 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:22.644, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:22.645, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:23.645, 0, NVIDIA A10G, 17 %, 6 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:23.645, 1, NVIDIA A10G, 21 %, 6 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:23.645, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:23.645, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:24.645, 0, NVIDIA A10G, 16 %, 5 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:24.645, 1, NVIDIA A10G, 22 %, 7 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:24.645, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:24.645, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:25.645, 0, NVIDIA A10G, 17 %, 6 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:25.645, 1, NVIDIA A10G, 17 %, 5 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:25.645, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:25.646, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:26.646, 0, NVIDIA A10G, 21 %, 7 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:26.646, 1, NVIDIA A10G, 20 %, 7 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:26.646, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:26.646, 3, NVIDIA A10G, 0 %, 0 %, 1559 MiB, 23028 MiB
2026/02/25 17:40:27.646, 0, NVIDIA A10G, 21 %, 7 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:27.646, 1, NVIDIA A10G, 19 %, 6 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:27.646, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:27.646, 3, NVIDIA A10G, 0 %, 0 %, 1943 MiB, 23028 MiB
2026/02/25 17:40:28.647, 0, NVIDIA A10G, 13 %, 4 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:28.647, 1, NVIDIA A10G, 17 %, 5 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:28.647, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:28.647, 3, NVIDIA A10G, 20 %, 7 %, 1943 MiB, 23028 MiB
2026/02/25 17:40:29.647, 0, NVIDIA A10G, 0 %, 0 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:29.647, 1, NVIDIA A10G, 17 %, 5 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:29.647, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:29.647, 3, NVIDIA A10G, 22 %, 8 %, 1943 MiB, 23028 MiB
2026/02/25 17:40:30.647, 0, NVIDIA A10G, 0 %, 0 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:30.647, 1, NVIDIA A10G, 16 %, 5 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:30.647, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:30.647, 3, NVIDIA A10G, 19 %, 8 %, 1943 MiB, 23028 MiB
2026/02/25 17:40:31.648, 0, NVIDIA A10G, 0 %, 0 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:31.648, 1, NVIDIA A10G, 17 %, 5 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:31.648, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:31.648, 3, NVIDIA A10G, 17 %, 6 %, 1943 MiB, 23028 MiB
2026/02/25 17:40:32.648, 0, NVIDIA A10G, 0 %, 0 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:32.648, 1, NVIDIA A10G, 14 %, 4 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:32.648, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:32.648, 3, NVIDIA A10G, 19 %, 6 %, 1943 MiB, 23028 MiB
2026/02/25 17:40:33.648, 0, NVIDIA A10G, 0 %, 0 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:33.648, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:33.649, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:33.649, 3, NVIDIA A10G, 22 %, 7 %, 1943 MiB, 23028 MiB
2026/02/25 17:40:34.649, 0, NVIDIA A10G, 0 %, 0 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:34.649, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:34.649, 2, NVIDIA A10G, 78 %, 52 %, 1533 MiB, 23028 MiB
2026/02/25 17:40:34.649, 3, NVIDIA A10G, 20 %, 7 %, 1943 MiB, 23028 MiB
2026/02/25 17:40:35.649, 0, NVIDIA A10G, 0 %, 0 %, 1655 MiB, 23028 MiB
2026/02/25 17:40:35.649, 1, NVIDIA A10G, 0 %, 0 %, 1455 MiB, 23028 MiB
2026/02/25 17:40:35.649, 2, NVIDIA A10G, 0 %, 0 %, 1533 MiB, 23028 MiB
