timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/02/24 20:17:38.031, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:38.031, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:39.031, 0, NVIDIA A10G, 22 %, 7 %, 2043 MiB, 23028 MiB
2026/02/24 20:17:39.033, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:39.033, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:39.033, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:40.033, 0, NVIDIA A10G, 24 %, 9 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:40.033, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:40.033, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:40.033, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:41.034, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:41.034, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:41.034, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:41.034, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:42.034, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:42.034, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:42.034, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:42.034, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:43.034, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:43.035, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:43.035, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:43.035, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:44.035, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:44.035, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:44.035, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:44.035, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:45.035, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:45.035, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:45.035, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:45.036, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:46.036, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:46.036, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:46.036, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:46.036, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:47.036, 0, NVIDIA A10G, 22 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:47.036, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:47.036, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:47.036, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:48.037, 0, NVIDIA A10G, 24 %, 9 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:48.037, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:48.037, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:48.037, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:49.037, 0, NVIDIA A10G, 21 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:49.037, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:49.037, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:49.037, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:50.037, 0, NVIDIA A10G, 20 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:50.037, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:50.037, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:50.037, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:51.038, 0, NVIDIA A10G, 20 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:51.038, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:51.038, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:51.038, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:52.038, 0, NVIDIA A10G, 20 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:52.038, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:52.038, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:52.038, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:53.038, 0, NVIDIA A10G, 23 %, 8 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:53.038, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:53.038, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:53.038, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:54.038, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:54.039, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:54.039, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:54.039, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:55.039, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:55.039, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:55.039, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:55.039, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:56.039, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:56.039, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:56.039, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:56.039, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:57.039, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:57.039, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:57.040, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:57.040, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:58.040, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:58.040, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:58.040, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:58.040, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:59.040, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:17:59.040, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:59.040, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:17:59.040, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:00.040, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:00.040, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:00.040, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:00.040, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:01.041, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:01.041, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:01.041, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:01.041, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:02.041, 0, NVIDIA A10G, 11 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:02.041, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:02.041, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:02.041, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:03.041, 0, NVIDIA A10G, 21 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:03.041, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:03.042, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:03.042, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:04.042, 0, NVIDIA A10G, 21 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:04.042, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:04.042, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:04.042, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:05.042, 0, NVIDIA A10G, 20 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:05.042, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:05.042, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:05.042, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:06.042, 0, NVIDIA A10G, 22 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:06.042, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:06.042, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:06.042, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:07.043, 0, NVIDIA A10G, 21 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:07.043, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:07.043, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:07.043, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:08.043, 0, NVIDIA A10G, 22 %, 8 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:08.043, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:08.043, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:08.043, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:09.043, 0, NVIDIA A10G, 23 %, 8 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:09.043, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:09.043, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:09.043, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:10.043, 0, NVIDIA A10G, 22 %, 8 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:10.043, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:10.043, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:10.044, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:11.044, 0, NVIDIA A10G, 22 %, 8 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:11.044, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:11.044, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:11.044, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:12.044, 0, NVIDIA A10G, 16 %, 5 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:12.044, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:12.044, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:12.044, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:13.045, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:13.045, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:13.045, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:13.045, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:14.045, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:14.045, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:14.045, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:14.045, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:15.045, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:15.046, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:15.046, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:15.046, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:16.046, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:16.046, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:16.046, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:16.046, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:17.046, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:17.047, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:17.047, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:17.048, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:18.048, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:18.048, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:18.048, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:18.048, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:19.048, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:19.048, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:19.048, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:19.048, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:20.048, 0, NVIDIA A10G, 41 %, 23 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:20.048, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:20.049, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:20.049, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:21.049, 0, NVIDIA A10G, 19 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:21.049, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:21.049, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:21.049, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:22.049, 0, NVIDIA A10G, 20 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:22.049, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:22.049, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:22.049, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:23.049, 0, NVIDIA A10G, 19 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:23.049, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:23.049, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:23.049, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:24.050, 0, NVIDIA A10G, 23 %, 8 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:24.050, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:24.050, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:24.050, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:25.050, 0, NVIDIA A10G, 19 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:25.050, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:25.050, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:25.050, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:26.050, 0, NVIDIA A10G, 21 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:26.050, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:26.050, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:26.050, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:27.050, 0, NVIDIA A10G, 20 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:27.051, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:27.051, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:27.051, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:28.051, 0, NVIDIA A10G, 21 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:28.051, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:28.051, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:28.051, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:29.051, 0, NVIDIA A10G, 18 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:29.051, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:29.051, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:29.052, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:30.052, 0, NVIDIA A10G, 22 %, 8 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:30.052, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:30.052, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:30.052, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:31.052, 0, NVIDIA A10G, 22 %, 8 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:31.052, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:31.052, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:31.052, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:32.053, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:32.053, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:32.053, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:32.053, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:33.053, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:33.053, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:33.053, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:33.053, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:34.054, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:34.054, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:34.054, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:34.054, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:35.054, 0, NVIDIA A10G, 13 %, 4 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:35.054, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:35.054, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:35.054, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:36.054, 0, NVIDIA A10G, 20 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:36.054, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:36.054, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:36.054, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:37.054, 0, NVIDIA A10G, 20 %, 6 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:37.054, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:37.054, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:37.054, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:38.055, 0, NVIDIA A10G, 21 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:38.055, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:38.055, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:38.055, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:39.055, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:39.055, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:39.055, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:39.055, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:40.055, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:40.055, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:40.055, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:40.055, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:41.055, 0, NVIDIA A10G, 0 %, 0 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:41.056, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:41.056, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:41.056, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:42.056, 0, NVIDIA A10G, 21 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:42.056, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:42.056, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:42.056, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:43.056, 0, NVIDIA A10G, 21 %, 7 %, 2045 MiB, 23028 MiB
2026/02/24 20:18:43.056, 1, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:43.057, 2, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/24 20:18:43.057, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
