timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/02/25 17:28:09.824, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:09.824, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:10.824, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:10.824, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:10.824, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:10.824, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:11.824, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:11.824, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:11.824, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:11.824, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:12.825, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:12.825, 1, NVIDIA A10G, 99 %, 83 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:12.825, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:12.825, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:13.825, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:13.825, 1, NVIDIA A10G, 20 %, 6 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:13.825, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:13.825, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:14.825, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:14.825, 1, NVIDIA A10G, 21 %, 7 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:14.825, 2, NVIDIA A10G, 83 %, 55 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:14.825, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:15.826, 0, NVIDIA A10G, 13 %, 4 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:15.826, 1, NVIDIA A10G, 21 %, 7 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:15.826, 2, NVIDIA A10G, 21 %, 8 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:15.826, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:16.826, 0, NVIDIA A10G, 19 %, 6 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:16.826, 1, NVIDIA A10G, 20 %, 7 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:16.826, 2, NVIDIA A10G, 18 %, 6 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:16.826, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:17.826, 0, NVIDIA A10G, 18 %, 6 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:17.826, 1, NVIDIA A10G, 16 %, 5 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:17.827, 2, NVIDIA A10G, 20 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:17.827, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:18.827, 0, NVIDIA A10G, 19 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:18.827, 1, NVIDIA A10G, 18 %, 6 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:18.827, 2, NVIDIA A10G, 20 %, 6 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:18.827, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:19.827, 0, NVIDIA A10G, 20 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:19.827, 1, NVIDIA A10G, 23 %, 8 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:19.827, 2, NVIDIA A10G, 19 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:19.827, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:20.827, 0, NVIDIA A10G, 19 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:20.827, 1, NVIDIA A10G, 22 %, 7 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:20.828, 2, NVIDIA A10G, 19 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:20.828, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:21.828, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:21.828, 1, NVIDIA A10G, 22 %, 7 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:21.828, 2, NVIDIA A10G, 23 %, 9 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:21.828, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:22.828, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:22.828, 1, NVIDIA A10G, 4 %, 1 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:22.828, 2, NVIDIA A10G, 22 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:22.828, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:23.829, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:23.829, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:23.829, 2, NVIDIA A10G, 22 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:23.829, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:24.829, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:24.829, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:24.829, 2, NVIDIA A10G, 21 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:24.829, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:25.829, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:25.829, 1, NVIDIA A10G, 20 %, 6 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:25.830, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:25.830, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:26.830, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:26.830, 1, NVIDIA A10G, 22 %, 7 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:26.830, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:26.830, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:27.830, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:27.830, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:27.830, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:27.830, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:28.831, 0, NVIDIA A10G, 21 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:28.831, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:28.831, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:28.831, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:29.831, 0, NVIDIA A10G, 22 %, 8 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:29.831, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:29.831, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:29.831, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:30.831, 0, NVIDIA A10G, 21 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:30.831, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:30.831, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:30.831, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:31.832, 0, NVIDIA A10G, 23 %, 8 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:31.832, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:31.832, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:31.832, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:32.832, 0, NVIDIA A10G, 20 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:32.832, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:32.832, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:32.832, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:33.832, 0, NVIDIA A10G, 20 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:33.832, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:33.832, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:33.832, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:34.832, 0, NVIDIA A10G, 20 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:34.833, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:34.833, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:34.833, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:35.833, 0, NVIDIA A10G, 2 %, 1 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:35.833, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:35.833, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:35.833, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:36.833, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:36.833, 1, NVIDIA A10G, 0 %, 0 %, 2003 MiB, 23028 MiB
2026/02/25 17:28:36.833, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:36.833, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:37.833, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:37.833, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:37.833, 2, NVIDIA A10G, 23 %, 8 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:37.834, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:38.834, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:38.834, 1, NVIDIA A10G, 22 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:38.834, 2, NVIDIA A10G, 21 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:38.834, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:39.834, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:39.834, 1, NVIDIA A10G, 21 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:39.834, 2, NVIDIA A10G, 21 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:39.834, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:40.834, 0, NVIDIA A10G, 19 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:40.835, 1, NVIDIA A10G, 21 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:40.835, 2, NVIDIA A10G, 17 %, 6 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:40.835, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:41.835, 0, NVIDIA A10G, 21 %, 8 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:41.835, 1, NVIDIA A10G, 19 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:41.835, 2, NVIDIA A10G, 20 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:41.835, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:42.835, 0, NVIDIA A10G, 19 %, 6 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:42.835, 1, NVIDIA A10G, 20 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:42.835, 2, NVIDIA A10G, 18 %, 6 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:42.835, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:43.835, 0, NVIDIA A10G, 20 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:43.836, 1, NVIDIA A10G, 22 %, 8 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:43.836, 2, NVIDIA A10G, 21 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:43.836, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:44.836, 0, NVIDIA A10G, 20 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:44.836, 1, NVIDIA A10G, 21 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:44.836, 2, NVIDIA A10G, 22 %, 8 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:44.836, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:45.836, 0, NVIDIA A10G, 20 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:45.836, 1, NVIDIA A10G, 20 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:45.836, 2, NVIDIA A10G, 20 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:45.836, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:46.837, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:46.837, 1, NVIDIA A10G, 21 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:46.837, 2, NVIDIA A10G, 22 %, 8 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:46.837, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:47.837, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:47.837, 1, NVIDIA A10G, 22 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:47.837, 2, NVIDIA A10G, 22 %, 8 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:47.837, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:48.837, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:48.838, 1, NVIDIA A10G, 23 %, 8 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:48.838, 2, NVIDIA A10G, 18 %, 6 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:48.838, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:49.838, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:49.838, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:49.838, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:49.838, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:50.838, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:50.838, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:50.838, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:50.838, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:51.838, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:51.838, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:51.838, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:51.839, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:52.839, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:52.839, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:52.839, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:52.839, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:53.839, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:53.839, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:53.839, 2, NVIDIA A10G, 20 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:53.839, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:54.839, 0, NVIDIA A10G, 84 %, 51 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:54.839, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:54.839, 2, NVIDIA A10G, 21 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:54.839, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:55.840, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:55.840, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:55.840, 2, NVIDIA A10G, 23 %, 8 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:55.840, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:56.840, 0, NVIDIA A10G, 21 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:56.840, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:56.840, 2, NVIDIA A10G, 20 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:56.840, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:57.840, 0, NVIDIA A10G, 16 %, 5 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:57.840, 1, NVIDIA A10G, 21 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:57.841, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:57.841, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:58.841, 0, NVIDIA A10G, 17 %, 5 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:58.841, 1, NVIDIA A10G, 18 %, 6 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:58.841, 2, NVIDIA A10G, 19 %, 6 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:58.841, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:28:59.841, 0, NVIDIA A10G, 19 %, 6 %, 2161 MiB, 23028 MiB
2026/02/25 17:28:59.841, 1, NVIDIA A10G, 18 %, 6 %, 2005 MiB, 23028 MiB
2026/02/25 17:28:59.841, 2, NVIDIA A10G, 17 %, 5 %, 1729 MiB, 23028 MiB
2026/02/25 17:28:59.842, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:00.842, 0, NVIDIA A10G, 20 %, 6 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:00.842, 1, NVIDIA A10G, 20 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:00.842, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:00.842, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:01.842, 0, NVIDIA A10G, 21 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:01.842, 1, NVIDIA A10G, 19 %, 6 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:01.842, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:01.842, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:02.842, 0, NVIDIA A10G, 19 %, 6 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:02.843, 1, NVIDIA A10G, 20 %, 6 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:02.843, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:02.843, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:03.843, 0, NVIDIA A10G, 19 %, 6 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:03.843, 1, NVIDIA A10G, 19 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:03.843, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:03.843, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:04.843, 0, NVIDIA A10G, 19 %, 6 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:04.843, 1, NVIDIA A10G, 19 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:04.843, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:04.843, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:05.844, 0, NVIDIA A10G, 20 %, 6 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:05.844, 1, NVIDIA A10G, 20 %, 7 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:05.844, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:05.844, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:06.844, 0, NVIDIA A10G, 22 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:06.844, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:06.844, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:06.844, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:07.844, 0, NVIDIA A10G, 20 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:07.844, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:07.844, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:07.844, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:08.845, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:08.845, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:08.845, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:08.845, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:09.845, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:09.845, 1, NVIDIA A10G, 24 %, 9 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:09.845, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:09.845, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:10.845, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:10.845, 1, NVIDIA A10G, 20 %, 6 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:10.845, 2, NVIDIA A10G, 0 %, 0 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:10.845, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:11.846, 0, NVIDIA A10G, 0 %, 0 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:11.846, 1, NVIDIA A10G, 20 %, 6 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:11.846, 2, NVIDIA A10G, 21 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:11.846, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:12.846, 0, NVIDIA A10G, 13 %, 4 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:12.846, 1, NVIDIA A10G, 14 %, 4 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:12.846, 2, NVIDIA A10G, 21 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:12.846, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:13.846, 0, NVIDIA A10G, 20 %, 7 %, 2161 MiB, 23028 MiB
2026/02/25 17:29:13.847, 1, NVIDIA A10G, 0 %, 0 %, 2005 MiB, 23028 MiB
2026/02/25 17:29:13.847, 2, NVIDIA A10G, 21 %, 7 %, 1729 MiB, 23028 MiB
2026/02/25 17:29:13.847, 3, NVIDIA A10G, 0 %, 0 %, 0 MiB, 23028 MiB
2026/02/25 17:29:14.847, 0, NVIDIA A10G, 21 %, 7 %, 2161 MiB, 23028 MiB
